packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
22,0.09599490214087483,0.36623790341157775,0.9964601304091047,0.0009912481946372509,0.0,7,20,260,7,20,260,17.911749362945557,250
23,0.09614999119852048,0.3660005631900276,0.9966533980332315,0.0009914755683126941,0.0,7,20,260,7,20,260,17.9954195022583,258
24,0.09601661885325383,0.3662620429167873,0.996731614577584,0.0009912165902884833,0.0,7,20,260,7,20,260,18.127335786819458,242
25,0.09614999119852048,0.36641411801004625,0.9966356628865469,0.0009912797249711502,0.0,7,20,260,7,20,260,18.26181983947754,250
26,0.09599490214087483,0.36691714437135187,0.9970335668185726,0.0009910587165743816,0.0,7,20,260,7,20,260,18.345076322555542,257
27,0.09558546783713003,0.3666315251393826,0.9972090992960148,0.0009911091947145678,0.0,7,20,260,7,20,260,18.412210941314697,243
28,0.0960724416169493,0.3668077397378511,0.9975707750224199,0.0009912671424435378,0.0,7,20,260,7,20,260,18.54493260383606,250
29,0.09600420930332297,0.3665405756692053,0.9974009268868638,0.0009913934118088719,0.0,7,20,260,7,20,260,18.662903308868408,250
30,0.09617480019288552,0.3663956249511102,0.9974499638095342,0.0009912228815522894,0.0,7,20,260,7,20,260,18.730363130569458,250
31,0.09593906927168265,0.36712322071252856,0.9978243724617641,0.0009915513595378418,0.0,7,20,260,7,20,260,18.780290842056274,250
32,0.09587083695805632,0.36724403192541405,0.998475267503333,0.0009914250161576395,0.0,7,20,260,7,20,260,18.862074613571167,250
33,0.09597319553399251,0.36712322071252856,0.9983601406323335,0.0009916082029567026,0.0,7,20,260,7,20,260,18.91355586051941,250
34,0.09609726071681102,0.3665775238914648,0.9982457716735855,0.0009914123596151587,0.0,7,20,260,7,20,260,18.947967529296875,250
35,0.09651600218300396,0.3665775238914648,0.9980525040494588,0.0009911849859397155,0.0,7,20,260,7,20,260,19.013447284698486,250
